molecule_chembl_id,canonical_smiles,bioactivity_classification,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL2111532,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.017728766960431
CHEMBL74022,Oc1ccc(C2=Nc3c(O)cc(O)cc3OC2)cc1,inactive,257.245,2.3165999999999993,3.0,5.0,4.481486060122112
CHEMBL174502,Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,active,456.6300000000004,5.891520000000006,1.0,4.0,7.552841968657781
CHEMBL174502,Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,active,456.6300000000004,5.891520000000006,1.0,4.0,8.537602002101044
CHEMBL92660,Oc1ccc([C@@H]2Sc3c(ccc(O)c3Cl)O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.583000000000006,2.0,6.0,8.619788758288394
CHEMBL92660,Oc1ccc([C@@H]2Sc3c(ccc(O)c3Cl)O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.583000000000006,2.0,6.0,9.0
CHEMBL329902,CN(C)CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1,active,423.5340000000001,5.005300000000006,2.0,6.0,8.853871964321762
CHEMBL329902,CN(C)CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1,active,423.5340000000001,5.005300000000006,2.0,6.0,8.638272163982407
CHEMBL74758,CCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,active,269.29999999999995,3.3896000000000015,2.0,4.0,6.070581074285707
CHEMBL2113354,Cl.Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,active,450.02200000000033,6.150500000000007,1.0,3.0,8.397940008672037
CHEMBL2113354,Cl.Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,active,450.02200000000033,6.150500000000007,1.0,3.0,8.508638306165727
CHEMBL73989,Oc1ccc2c(c1)CC1Oc3cc(O)ccc3N=C21,intermediate,253.257,2.5357000000000003,2.0,4.0,5.251811972993799
CHEMBL100231,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,active,484.68400000000037,6.706500000000007,1.0,4.0,7.1487416512809245
CHEMBL100231,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,active,484.68400000000037,6.706500000000007,1.0,4.0,8.2839966563652
CHEMBL92335,Cc1cc2c(cc1O)O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,active,477.62600000000026,6.238020000000005,2.0,6.0,7.45717457304082
CHEMBL307205,CC1(C)Oc2cc(O)ccc2N=C1c1ccc(O)cc1,intermediate,269.3,3.3896000000000015,2.0,4.0,5.0655015487564325
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,active,387.523,5.701700000000005,1.0,3.0,7.769551078621726
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,active,387.523,5.701700000000005,1.0,3.0,7.987162775294828
CHEMBL71584,Oc1ccc([C@@H]2Sc3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.795880017344075
CHEMBL91807,Oc1cccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)c1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.522878745280337
CHEMBL91807,Oc1cccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)c1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.443697499232712
CHEMBL92635,CC1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3cccc(O)c3)cc2)CC1,active,477.6260000000002,6.175600000000008,2.0,6.0,9.096910013008056
CHEMBL92635,CC1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3cccc(O)c3)cc2)CC1,active,477.6260000000002,6.175600000000008,2.0,6.0,8.397940008672037
CHEMBL77609,CCC1Oc2cc(O)cc(C)c2N=C1c1ccc(O)c(Br)c1,active,362.22299999999996,4.4605200000000025,2.0,4.0,6.7447274948966935
CHEMBL264862,CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,intermediate,271.272,2.7051000000000007,3.0,5.0,5.552841968657781
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,7.552841968657781
CHEMBL68549,[O-][S+]1c2cc(O)ccc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,inactive,479.5980000000003,4.945100000000005,2.0,6.0,4.0
CHEMBL328716,Oc1ccc([C@@H]2Sc3c(ccc(O)c3F)O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,481.5890000000004,6.068700000000006,2.0,6.0,9.096910013008056
CHEMBL328716,Oc1ccc([C@@H]2Sc3c(ccc(O)c3F)O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,481.5890000000004,6.068700000000006,2.0,6.0,8.602059991327963
CHEMBL327515,Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,active,442.60300000000035,5.501420000000006,1.0,4.0,7.508638306165727
CHEMBL327515,Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,active,442.60300000000035,5.501420000000006,1.0,4.0,8.455931955649724
CHEMBL70117,O=S1(=O)c2cc(O)ccc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,intermediate,495.5970000000004,4.611200000000005,2.0,7.0,5.962573502059376
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,7.958607314841775
CHEMBL101719,CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)c1,active,485.67200000000037,5.649100000000006,1.0,5.0,7.1487416512809245
CHEMBL101719,CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)c1,active,485.67200000000037,5.649100000000006,1.0,5.0,7.703334809738469
CHEMBL93793,Cc1cc(O)cc2c1S[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,active,477.62600000000043,6.238020000000006,2.0,6.0,8.698970004336019
CHEMBL93793,Cc1cc(O)cc2c1S[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,active,477.62600000000043,6.238020000000006,2.0,6.0,8.259637310505756
CHEMBL420611,Oc1ccc2c(c1)SC(c1ccccc1)C(c1ccc(OCCN3CCCCC3)cc1)O2,active,447.6000000000004,6.224000000000006,1.0,5.0,7.924453038607469
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,intermediate,270.24,2.576800000000001,3.0,5.0,5.214670164989233
CHEMBL77930,CCC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,intermediate,285.299,3.095200000000001,3.0,5.0,5.920818753952375
CHEMBL103294,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(Cl)cc1,active,477.0480000000001,6.2365000000000075,1.0,4.0,7.455931955649724
CHEMBL103294,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(Cl)cc1,active,477.0480000000001,6.2365000000000075,1.0,4.0,8.508638306165727
CHEMBL418327,Oc1ccc(C2=C(c3ccc(OCCN4CCCCC4)cc3)Oc3ccc(O)cc3S2)cc1,active,461.5830000000001,5.973000000000005,2.0,6.0,8.795880017344075
CHEMBL418327,Oc1ccc(C2=C(c3ccc(OCCN4CCCCC4)cc3)Oc3ccc(O)cc3S2)cc1,active,461.5830000000001,5.973000000000005,2.0,6.0,8.292429823902063
CHEMBL71584,Oc1ccc([C@@H]2Sc3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.744727494896694
CHEMBL71584,Oc1ccc([C@@H]2Sc3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.301029995663981
CHEMBL93705,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)c1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.387216143280265
CHEMBL93705,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)c1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.267606240177031
CHEMBL100763,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(Cl)cc1,active,463.0210000000002,5.846400000000007,1.0,4.0,7.568636235841013
CHEMBL100763,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(Cl)cc1,active,463.0210000000002,5.846400000000007,1.0,4.0,8.481486060122112
CHEMBL103305,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(Cl)c1,active,477.0480000000001,6.2365000000000075,1.0,4.0,7.309803919971486
CHEMBL103305,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(Cl)c1,active,477.0480000000001,6.2365000000000075,1.0,4.0,8.346787486224656
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,active,473.5940000000001,6.075200000000007,2.0,6.0,8.744727494896694
CHEMBL90072,Oc1ccc([C@@H]2Sc3cc(O)c(Cl)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.5830000000000055,2.0,6.0,8.267606240177031
CHEMBL90072,Oc1ccc([C@@H]2Sc3cc(O)c(Cl)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.5830000000000055,2.0,6.0,7.8297382846050425
CHEMBL327471,Cc1cc(O)cc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,active,477.62600000000026,6.238020000000005,2.0,6.0,8.275724130399212
CHEMBL327471,Cc1cc(O)cc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,active,477.62600000000026,6.238020000000005,2.0,6.0,7.645891560852599
CHEMBL327320,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCC3)cc2)c1,active,449.57200000000034,5.539500000000006,2.0,6.0,9.045757490560675
CHEMBL327320,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCC3)cc2)c1,active,449.57200000000034,5.539500000000006,2.0,6.0,8.769551078621726
CHEMBL329892,Oc1ccc([C@H]2Sc3c(ccc(O)c3F)O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,481.5890000000004,6.068700000000006,2.0,6.0,9.0
CHEMBL539927,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.522878745280337
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,active,473.5940000000001,6.075200000000007,2.0,6.0,8.744727494896694
CHEMBL30439,Oc1ccc([C@@H]2Cc3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,445.55900000000037,5.422500000000006,2.0,5.0,8.173925197299173
CHEMBL71585,Oc1ccc2c(c1)S[C@@H](c1ccccc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,active,447.6000000000004,6.224000000000006,1.0,5.0,8.207608310501746
CHEMBL94116,Oc1ccc([C@@H]2Sc3c(Cl)cc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.5830000000000055,2.0,6.0,9.292429823902063
CHEMBL94116,Oc1ccc([C@@H]2Sc3c(Cl)cc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.5830000000000055,2.0,6.0,8.468521082957745
CHEMBL304552,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,9.096910013008056
CHEMBL74027,CC1(C)Oc2cc(O)cc(O)c2N=C1c1ccc(O)c(Br)c1,intermediate,364.195,3.8577000000000004,3.0,5.0,5.221848749616356
CHEMBL101807,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,active,442.6030000000001,5.583100000000006,1.0,4.0,7.5376020021010435
CHEMBL101807,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,active,442.6030000000001,5.583100000000006,1.0,4.0,8.585026652029182
CHEMBL328810,CC1(c2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,active,456.63000000000017,5.973200000000007,1.0,4.0,7.251811972993799
CHEMBL328810,CC1(c2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,active,456.63000000000017,5.973200000000007,1.0,4.0,8.823908740944319
CHEMBL93308,Oc1ccc([C@@H]2Sc3c(O)cc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,479.5980000000004,5.6352000000000055,3.0,7.0,7.6020599913279625
CHEMBL77851,Oc1ccc2c(c1)CCC1Oc3cc(O)ccc3N=C21,intermediate,267.28400000000005,2.9258000000000015,2.0,4.0,5.221848749616356
CHEMBL264862,CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,intermediate,271.272,2.7051000000000007,3.0,5.0,5.200659450546418
CHEMBL101382,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCCC2)cc1,active,428.57600000000036,5.409000000000005,1.0,4.0,7.721246399047171
CHEMBL101382,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCCC2)cc1,active,428.57600000000036,5.409000000000005,1.0,4.0,7.782516055786093
CHEMBL100595,CC(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)c1,active,484.68400000000037,6.706500000000008,1.0,4.0,7.337242168318426
CHEMBL100595,CC(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)c1,active,484.68400000000037,6.706500000000008,1.0,4.0,7.79317412396815
CHEMBL68940,Oc1ccc([C@@H]2Sc3ccccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,447.60000000000036,6.224000000000006,1.0,5.0,8.0
CHEMBL1405,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,active,270.37199999999996,3.817400000000002,1.0,2.0,6.6777807052660805
CHEMBL94030,Oc1ccc([C@@H]2Sc3c(F)cc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,481.5890000000004,6.068700000000006,2.0,6.0,9.301029995663981
CHEMBL94030,Oc1ccc([C@@H]2Sc3c(F)cc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,481.5890000000004,6.068700000000006,2.0,6.0,8.214670164989233
CHEMBL77794,Oc1ccc(C2=Nc3ccc(O)cc3OC2)cc1,inactive,241.246,2.6110000000000007,2.0,4.0,4.795880017344075
CHEMBL77466,CCC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)c(Br)c1,intermediate,364.195,3.8577000000000004,3.0,5.0,5.275724130399211
CHEMBL77620,Cc1cc(O)cc2c1N=C(c1ccc(O)c(Br)c1)C(C)O2,active,348.1960000000001,4.070420000000001,2.0,4.0,6.494850021680094
CHEMBL103650,Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(F)cc1,active,319.379,4.683400000000003,1.0,2.0,6.54515513999149
CHEMBL98470,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,active,470.6570000000003,6.316400000000007,1.0,4.0,7.356547323513812
CHEMBL98470,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,active,470.6570000000003,6.316400000000007,1.0,4.0,8.585026652029182
CHEMBL1116,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,active,510.0550000000001,6.497000000000006,2.0,6.0,7.657577319177793
CHEMBL1116,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,active,510.0550000000001,6.497000000000006,2.0,6.0,8.619788758288394
CHEMBL539927,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,7.769551078621726
CHEMBL539927,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,6.72584215073632
CHEMBL101083,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,active,460.59300000000013,5.722200000000007,1.0,4.0,7.42021640338319
CHEMBL101083,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,active,460.59300000000013,5.722200000000007,1.0,4.0,8.721246399047171
CHEMBL323119,CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)c1,active,471.6450000000003,5.259000000000006,1.0,5.0,7.026872146400302
CHEMBL323119,CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)c1,active,471.6450000000003,5.259000000000006,1.0,5.0,7.721246399047171
CHEMBL286115,O=C1c2ccc(O)cc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,active,459.54200000000026,5.062700000000005,2.0,6.0,7.4089353929735005
CHEMBL91758,Oc1ccc2c(c1)S[C@@H](c1ccccc1O)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,active,463.5990000000004,5.929600000000006,2.0,6.0,8.886056647693163
CHEMBL100617,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(O)c1,active,458.60200000000015,5.288700000000007,2.0,5.0,7.468521082957745
CHEMBL100617,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(O)c1,active,458.60200000000015,5.288700000000007,2.0,5.0,9.154901959985743
CHEMBL94170,CCc1cc(O)cc2c1S[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,active,491.6530000000004,6.492000000000006,2.0,6.0,7.273272790973428
CHEMBL94170,CCc1cc(O)cc2c1S[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,active,491.6530000000004,6.492000000000006,2.0,6.0,6.466100899203405
CHEMBL304552,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,9.096910013008056
CHEMBL304552,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,9.096910013008056
CHEMBL539927,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,7.638272163982407
CHEMBL539927,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,6.452225294612178
CHEMBL441457,Oc1ccc([C@@H]2Sc3cc(O)cc(Cl)c3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.5830000000000055,2.0,6.0,8.275724130399212
CHEMBL441457,Oc1ccc([C@@H]2Sc3cc(O)cc(Cl)c3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.5830000000000055,2.0,6.0,7.595166283380062
CHEMBL101997,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,active,446.56600000000014,5.332100000000007,1.0,4.0,7.508638306165727
CHEMBL101997,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,active,446.56600000000014,5.332100000000007,1.0,4.0,8.795880017344075
CHEMBL539927,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.522878745280337
CHEMBL539927,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,8.017728766960431
CHEMBL539927,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,463.5990000000004,5.929600000000006,2.0,6.0,7.638272163982407
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,active,371.524,5.9961000000000055,0.0,2.0,6.206209615309181
CHEMBL92720,COc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1,active,477.6260000000004,6.232600000000007,1.0,6.0,7.386158178123931
CHEMBL92720,COc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1,active,477.6260000000004,6.232600000000007,1.0,6.0,6.562249437179612
CHEMBL90794,CC1CCCC(C)N1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1,active,491.65300000000013,6.706600000000008,2.0,6.0,8.468521082957745
CHEMBL306636,CCCC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,intermediate,283.327,3.779700000000002,2.0,4.0,5.769551078621726
CHEMBL420623,Oc1ccc([C@@H]2Sc3cc(Cl)c(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.5830000000000055,2.0,6.0,7.636388020107856
CHEMBL420623,Oc1ccc([C@@H]2Sc3cc(Cl)c(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,active,498.0440000000004,6.5830000000000055,2.0,6.0,7.214670164989233
CHEMBL420068,CCc1c(O)ccc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,active,491.65300000000025,6.492000000000006,2.0,6.0,8.327902142064282
CHEMBL264862,CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,intermediate,271.272,2.7051000000000007,3.0,5.0,5.5376020021010435
CHEMBL98558,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,active,428.57600000000014,5.193000000000005,1.0,4.0,7.42021640338319
CHEMBL98558,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,active,428.57600000000014,5.193000000000005,1.0,4.0,8.744727494896694
CHEMBL319678,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(Cl)c1,active,463.0210000000002,5.846400000000007,1.0,4.0,7.180456064458132
CHEMBL319678,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(Cl)c1,active,463.0210000000002,5.846400000000007,1.0,4.0,8.537602002101044
CHEMBL92027,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCOCC3)cc2)c1,active,465.57100000000037,4.775900000000005,2.0,7.0,8.42021640338319
CHEMBL92027,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCOCC3)cc2)c1,active,465.57100000000037,4.775900000000005,2.0,7.0,8.327902142064282
CHEMBL329849,Cc1c(O)ccc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,active,477.62600000000026,6.238020000000005,2.0,6.0,8.920818753952375
CHEMBL329849,Cc1c(O)ccc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,active,477.62600000000026,6.238020000000005,2.0,6.0,8.031517051446064
CHEMBL74757,CC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,intermediate,255.27299999999997,2.999500000000001,2.0,4.0,5.769551078621726
CHEMBL328388,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(O)c1,active,444.57500000000016,4.898600000000006,2.0,5.0,7.508638306165727
CHEMBL328388,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(O)c1,active,444.57500000000016,4.898600000000006,2.0,5.0,9.221848749616356
CHEMBL319211,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(F)c1,active,446.56600000000014,5.332100000000006,1.0,4.0,7.4089353929735005
CHEMBL319211,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(F)c1,active,446.56600000000014,5.332100000000006,1.0,4.0,8.522878745280337
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.886056647693163
CHEMBL94225,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCNC3CCCCCC3)cc2)c1,active,491.6530000000004,6.756100000000006,3.0,6.0,8.920818753952375
CHEMBL94225,Oc1cccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCNC3CCCCCC3)cc2)c1,active,491.6530000000004,6.756100000000006,3.0,6.0,8.455931955649724
CHEMBL93546,Oc1ccc2c(c1)SC(c1ccc(F)cc1)C(c1ccc(OCCN3CCCCC3)cc1)O2,active,465.59000000000043,6.363100000000006,1.0,5.0,8.42021640338319
CHEMBL93546,Oc1ccc2c(c1)SC(c1ccc(F)cc1)C(c1ccc(OCCN3CCCCC3)cc1)O2,active,465.59000000000043,6.363100000000006,1.0,5.0,7.026872146400302
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.494850021680094
CHEMBL309245,O=c1c2ccc(O)cc2oc2c1oc1cc(O)ccc12,active,268.224,3.1036,2.0,5.0,6.255707016877324
